Death Rally	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	A
Death to Spies	0	0	1	1	1	0	1	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	1	1	1	EC
Death to Spies: Moment of Truth	0	1	0	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	A
DeathSpank	0	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	E
Deathtrap Dungeon	0	1	1	0	0	0	0	1	0	0	1	0	1	1	1	0	0	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	E
Decisive Battles of WWII: Korsun Pocket	1	0	0	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	1	1	0	0	T
Deep Sea Tycoon	1	1	0	0	1	0	0	1	0	0	1	0	1	1	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	0	1	0	E 10+
Deer Avenger	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	T
Deer Avenger 2: Deer in the City	1	0	1	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	0	T
Deer Avenger 3D	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	1	1	RP
Deer Avenger: Open Season	0	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	A
Deer Hunter 2003: Legendary Hunting	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	E 10+
Deer Hunter 2004	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	M
Deer Hunter 2005	0	0	0	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	1	M
Deer Hunter 3 Gold	1	0	0	0	1	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0	0	1	0	1	1	0	1	1	0	EC
Deer Hunter 3: The Legend Continues	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	1	1	0	1	0	1	1	M
Deer Hunter 4: World-Class Record Bucks	0	0	1	1	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	1	1	1	T
Deer Hunter 5: Tracking Trophies	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	0	0	1	1	0	0	0	1	1	1	0	1	1	0	0	0	1	EC
Deer Hunter Companion	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	M
Deer Hunter II: Extended Season	1	0	0	1	1	0	1	0	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	1	1	0	0	1	1	0	T
Deer Hunter II: The Hunt Continues	0	0	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	1	1	0	E
Deer Hunter Tournament	0	0	0	0	1	1	0	0	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	0	0	0	T
Deer Hunter: Interactive Hunting Experience	0	1	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	M
Deer Hunters Extended Season	1	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	1	0	0	0	A
DEFCON	0	0	1	0	0	0	1	1	1	0	1	1	0	1	1	1	0	1	0	0	0	1	1	0	1	1	1	1	0	0	1	1	EC
Defenders Quest: Valley of the Forgotten	1	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	1	0	1	0	1	1	1	0	0	1	0	1	1	0	1	E
Defenders Quest: Valley of the Forgotten DX	1	0	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	0	0	EC
Defense Grid: The Awakening	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	E
Delicious - Emilys Christmas Carol	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	1	1	1	1	0	0	0	1	1	0	1	0	1	0	0	T
Delicious - Emilys Home Sweet Home	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0	0	1	0	1	0	1	1	0	1	0	1	T
Delicious - Emilys Hopes and Fears	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0	A
Delicious - Emilys Message in a Bottle	1	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1	1	0	1	1	0	0	1	0	0	A
Delicious - Emilys New Beginning	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	M
Delta Force	1	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	0	0	0	0	1	RP
Delta Force 2	0	0	0	0	1	1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	0	1	1	RP
Delta Force: Angel Falls	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	1	1	0	1	1	RP
Delta Force: Black Hawk Down	0	1	0	1	0	0	1	1	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	RP
Delta Force: Land Warrior	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	1	M
Delta Force: Task Force Dagger	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	E
Delta Force: Urban Warfare	1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	1	A
Delta Force: Xtreme	1	0	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	RP
Delta Force: Xtreme 2	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	1	0	0	1	1	0	1	0	0	E
Delver	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	T
Demigod	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	1	RP
Democracy	0	1	1	1	0	0	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	1	1	1	1	1	1	E
Democracy 2	0	1	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	1	0	1	1	1	1	1	0	0	0	1	0	1	0	M
Democracy 3	1	1	0	0	1	0	0	0	1	1	0	1	0	1	1	0	1	0	1	0	1	1	0	1	0	1	0	1	0	0	0	1	EC
Democracy 4	1	0	1	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	1	1	0	0	1	0	1	0	1	1	1	1	0	0	E 10+
Demonstar	1	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	E 10+
Depths of Peril	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	1	1	0	0	1	0	0	1	1	A
Descent 3	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	EC
Descent 3 (White Label Edition)	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	1	0	0	A
Descent 3: Mercenary	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	RP
Descent II	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	1	1	1	1	0	1	RP
Desert Combat	0	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	M
Desert Rats vs. Afrika Korps	1	0	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	T
Desperados 2: Coopers Revenge	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	1	1	0	EC
Desperados III	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	1	1	0	1	1	0	1	0	EC
Desperados: Wanted Dead or Alive	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	E
Desperate Housewives: The Game	1	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	T
Destination Treasure Island	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	1	1	A
Destroy All Humans	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	1	T
Destroy All Humans! 2	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	T
Destruction Derby 2	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	0	1	0	1	0	0	1	0	EC
Detroit: Become Human	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	E
Deus Ex	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	0	0	E 10+
Deus Ex: Human Revolution	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	E 10+
Deus Ex: Invisible War	1	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	1	A
Deus Ex: Mankind Divided	1	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	RP
Devastation	0	0	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	1	1	M
Devil Daggers	0	1	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	M
Devil May Cry 3: Dantes Awakening	1	1	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	RP
Devil May Cry 4	0	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	A
Diablo	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	0	1	1	E 10+
Diablo II	1	0	0	1	1	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	1	0	0	1	0	1	0	0	T
Diablo II: Lord of Destruction	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	M
Diablo III	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	0	1	1	EC
Diablo: Hellfire	1	0	0	1	0	1	1	1	0	1	0	1	1	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	1	1	0	1	E
Didi & Ditto First Grade: The Wolf King	0	1	1	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	0	0	1	0	1	E
Die by the Sword	0	1	1	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0	0	1	1	E 10+
Die Hard Trilogy	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	1	0	1	1	1	EC
Die Hard Trilogy 2: Viva Las Vegas	1	0	0	0	1	0	1	0	0	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	1	E 10+
Die Hard: Nakatomi Plaza	0	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	0	1	0	E 10+
Digger	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	0	0	RP
Diggles: The Myth Of Fenris	0	0	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	A
Digital Combat Simulator	0	1	1	0	1	0	0	0	1	1	1	0	0	1	0	1	0	1	0	1	1	1	1	1	0	1	0	0	0	1	1	1	E 10+
Diner Dash	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	1	1	A
Diner Dash 2: Restaurant Rescue	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	1	1	1	T
Diner Dash: Flo on the Go	0	0	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	0	EC
Diner Dash: Hometown Hero	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0	0	0	1	E 10+
Dino Crisis	0	0	0	0	1	0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	E
Dino Crisis 2	1	0	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	1	0	1	1	E
Dino Island	1	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	RP
Dinosaur World	1	0	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	T
Dirt 5	1	0	0	0	0	1	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	1	0	1	0	1	1	0	1	1	0	0	A
Dirt Track Racing	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	M
Dirt Track Racing 2	0	1	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	0	M
Dirt Track Racing: Sprint Cars	1	0	1	0	1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	0	A
Disciples II: Dark Prophecy	0	0	1	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0	1	0	1	1	0	0	1	1	1	0	0	1	0	RP
Disciples III: Renaissance	1	0	1	1	0	1	1	0	0	0	0	0	1	1	0	1	1	0	0	1	1	1	1	1	0	1	0	1	1	0	1	1	RP
Disciples: Sacred Lands	1	0	0	1	1	1	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	M
Discworld II: Missing Presumed...!?	1	0	0	1	1	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1	EC
Discworld Noir	0	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	EC
Disease: Hidden Object	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	M
Disney Infinity	1	1	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	1	0	1	1	0	E 10+
Disney Infinity 3.0	0	0	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	1	0	0	1	1	0	1	EC
Disney Infinity: Marvel Super Heroes	1	1	0	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0	E 10+
Disney Princess: Enchanted Journey	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	EC
Disney Sing It	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1	0	1	1	0	1	T
Disneys Dinosaur	0	1	1	1	0	1	0	0	1	0	1	1	0	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	M
Disneys Villains Revenge	0	1	0	0	1	0	1	1	0	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	E
District Wars	1	0	0	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	RP
Divi-Dead	1	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	1	1	0	1	0	0	0	0	1	0	0	RP
Divine Divinity	0	1	1	0	0	0	0	0	1	0	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	1	RP
Divinity II: Ego Draconis	1	0	0	1	1	1	0	0	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	1	0	A
Divinity II: The Dragon Knight Saga	0	0	1	1	1	0	0	1	1	0	1	0	0	1	0	1	1	1	1	1	0	0	1	0	1	1	0	0	0	0	1	1	T
DJMax Trilogy	1	1	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	RP
Do You Like Horny Bunnies?	0	1	0	1	0	0	0	1	0	1	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	1	1	0	0	M
Do You Like Horny Bunnies? 2	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	0	E 10+
Doctor Who: Destiny of the Doctors	1	0	0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	1	1	RP
Dofus	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	1	1	1	0	0	0	1	1	1	1	0	1	1	0	1	0	1	RP
Dominant Species	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	0	E
Domination	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	0	1	0	1	1	1	0	0	1	1	1	0	0	1	0	0	1	E
Dominion: Storm Over Gift 3	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	0	0	T
Dominions 3: The Awakening	1	1	1	0	1	0	0	1	0	0	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	EC
Dominions II: The Ascension Wars	1	0	1	1	0	0	0	1	0	0	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	1	1	A
Dominions: Priests Prophets and Pretenders	0	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	1	1	1	E
Donald Duck: Goin Quackers	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	1	1	1	1	EC
Donald Trumps Real Estate Tycoon	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	1	E
Doom	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	0	0	1	A
Doom 3	1	1	0	0	0	1	1	0	0	0	1	0	1	1	1	0	0	1	0	1	1	0	1	1	1	0	1	0	0	0	0	0	T
Doom 3: Resurrection of Evil	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	M
Doom II: Hell on Earth	0	0	0	1	0	0	1	1	0	1	0	1	1	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	E
Dota 2	0	0	1	1	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	1	0	0	M
Double Dealing Character	1	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	1	0	A
Double Kick Heroes	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	1	RP
Double Spoiler	0	1	0	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	E 10+
Double Switch	1	1	0	0	0	1	1	0	1	0	1	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	1	1	1	0	1	EC
Down in the Dumps	0	0	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	0	0	1	1	0	1	0	1	0	1	1	0	1	M
Downtown Run	1	1	0	0	1	1	1	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	1	E 10+
Dr. Brain: Action Reaction	1	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0	1	1	0	A
Dracula 2: The Last Sanctuary	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	1	1	0	0	1	0	1	1	1	0	0	0	1	E
Dracula 3: The Path of the Dragon	1	1	1	0	1	0	0	0	1	0	0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	A
Dracula Twins	1	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	1	0	RP
Dracula: Resurrection	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1	0	0	0	1	0	0	1	1	0	1	EC
Dragon Age II	1	1	0	1	1	0	0	1	1	1	1	0	1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	1	0	1	0	T
Dragon Age: Inquisition	1	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	0	0	0	RP
Dragon Age: Origins	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	1	1	1	T
Dragon Ball FighterZ	1	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	0	1	1	EC
Dragon Ball Online	1	0	1	1	0	0	1	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	E
Dragon Ball Xenoverse	1	0	1	1	0	0	1	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	EC
Dragon Ball Xenoverse 2	0	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	E
Dragon City	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	EC
Dragon Marked for Death	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	EC
Dragon Quest Rivals Ace	1	0	0	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	1	0	A
Dragon Quest XI	0	0	0	0	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	E
Dragon Riders: Chronicles of Pern	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	T
Dragon Slayer Jr: Romancia	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	0	1	1	A
Dragon Throne: Battle of Red Cliffs	1	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	RP
Dragonheart: Fire & Steel	0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	0	1	1	0	1	1	0	0	0	1	0	1	0	0	1	0	T
Dragons Lair	0	1	1	1	0	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1	1	1	0	1	1	E
Dragons Lair 3D: Return to the Lair	0	1	1	0	0	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	T
Dragons Lair II: Time Warp	1	1	0	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	1	0	0	1	1	E 10+
Drakan: Order of the Flame	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	RP
Drake of the 99 Dragons	0	1	1	1	0	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	A
Drakensang: The Dark Eye	1	1	1	0	0	0	0	1	0	1	1	1	0	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	0	1	1	0	RP
Drakensang: The River of Time	1	0	0	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	0	M
Dream Chamber	1	0	0	1	1	1	0	1	0	1	0	0	1	0	1	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	M
Dream Match Tennis	0	1	0	0	1	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0	0	RP
Dream Pinball 3D	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	EC
Dreamlords	1	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	T
Driftmoon	1	1	1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	1	RP
Driv3r	0	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	RP
Driver	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	M
Driver: Parallel Lines	0	1	1	1	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	EC
DROD RPG: Tendrys Tale	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	1	0	0	1	1	RP
Drome Racers	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	M
Drop Mania	1	1	0	0	1	1	1	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	1	1	1	1	0	1	1	E
